Name,Category,Last updated,Page URL,Status
Safe AI Buenos Aires Application Form - Spring 2025,Grants,,https://www.notion.so/1bb883d9015a80318956e6a0ad4f7ebd,Canonical
Web3 for Medical LLM Safety: Proposals,Research,,https://www.notion.so/148883d9015a8023ae0aeffd39b567b1,Mixed
What is an AI Safety Institute?,Reference,,https://www.notion.so/1ab883d9015a8053a2b8c7b863d1157c,Mixed
AI Safety Argentina Knowledge Base,Core org,,https://www.notion.so/1c2883d9015a80438138f2ce24fb98e8,Canonical
De AI Conference,Events,,https://www.notion.so/275883d9015a807f8bd8f481abc4b1d1,Canonical
AI SAFETY TEAM ANALYSIS,Research,,https://www.notion.so/1ab883d9015a80e9b02de6cea5faed33,Mixed
Market Research,VENTEN,,https://www.notion.so/162883d9015a800ea52fd994885bfe67,Mixed
ROADMAP - BOSKE - ARGAND - VENTEN,Strategy,,https://www.notion.so/12c883d9015a8084bad1e6eac40e3068,Mixed
le pedí criterios de AI Safety para latam,VENTEN,,https://www.notion.so/1aa883d9015a80feaecffbf7621c9131,Mixed
Argand (VENTEN.AI),Partners,,https://www.notion.so/11b883d9015a80479a49f72c9caa7d1c,Mixed
LATAM AND AI SAFETY (Articles),Governance,,https://www.notion.so/15e883d9015a817aa3f8f196a6057cb8,Mixed
Members,BAISH,,https://www.notion.so/1b4883d9015a80c9b830e9d34179f92d,Canonical
BAISH - BA AI Safety Hub,BAISH,,https://www.notion.so/1a6883d9015a80c586afce823d1ed18e,Canonical
Feedback,BAISH,,https://www.notion.so/1b0883d9015a80aeabe4df5f92ba115b,Mixed
"BA HUB, MEMBERS AND PARTNERS",BAISH,,https://www.notion.so/15f883d9015a802192c5f621d0aee323,Mixed
for profit AI Safety startup questions from Esben Kran,VENTEN,,https://www.notion.so/154883d9015a8096a858c779ccacfd25,Mixed
Argand Institute - AI Safety Argentina,Core org,,https://www.notion.so/1af883d9015a806e8718c9b53630293e,Canonical
Proposal,Strategy,,https://www.notion.so/1b0883d9015a80c68059ec22af8dd3f2,Canonical
Argand - main concepts,Reference,,https://www.notion.so/1a4883d9015a80f5897adad62f2eb69b,Mixed
interesting safety links,Reference,,https://www.notion.so/1c2883d9015a802e9dfafadedec0e5f6,Mixed
LATAM AND AI SAFETY (DeAI Day),Governance,,https://www.notion.so/153883d9015a8064855ccb2a321ee79f,Mixed
Future of AI Research - 2025,Reference,,https://www.notion.so/1ab883d9015a80c4a1dfc6bf3cdf17d6,Mixed
Argand Workspace Index,Core org,,https://www.notion.so/1c2883d9015a80468d3ac991d61d9ec0,Mixed
Ethereum: The Foundation for AI Safety,Research,,https://www.notion.so/168883d9015a80dfb105f76a9accc6dd,Mixed
aplicar con estos docs,Grants,,https://www.notion.so/1af883d9015a81b2ba5eeee04a6d2c9f,Mixed
key points,Research,,https://www.notion.so/1a2883d9015a806ea6cad6ee636ad134,Draft
new version: Intro a Argand,Raw,,https://www.notion.so/1a2883d9015a806b93ddc4fb1f70b371,Draft
Introducción a Argand AI Safety Hub,Raw,,https://www.notion.so/1a2883d9015a8074a5f1db33a15b6801,Draft
AI Debate,Research,,https://www.notion.so/1a2883d9015a80c680c0e7afc05bf162,Draft
from safety to security,Reference,,https://www.notion.so/1af883d9015a80029d6ecbe1bca0e6b2,Mixed
Recommendations for national and regional engagement,Reference,,https://www.notion.so/1ab883d9015a8001a2fac1b088b63ed0,Mixed
BOSKE,Programs,,https://www.notion.so/168883d9015a80cb9a1bf96a370675de,Mixed
Implementing Control Evaluation in AI Safety Research,Research,,https://www.notion.so/1a2883d9015a8094b477dd017904c0be,Mixed
Argand,Core org,,https://www.notion.so/1af883d9015a80f1b5dff28d2a7d4d8b,Mixed
BASH RAW,Raw,,https://www.notion.so/1a2883d9015a80be9505fa8cc29366d9,Draft
International Network of AI Safety Institutes,Reference,,https://www.notion.so/1ab883d9015a80bdaa71f0ba77467a8d,Mixed
First: why ethereum?,Research,,https://www.notion.so/168883d9015a80338bd9c8bf3cba1560,Mixed
ARGAND - RAW INFO,Reference,,https://www.notion.so/e0533ee4fe844890966d61319c5ad9da,Mixed
Matias Z - AI Journey,Personal,,https://www.notion.so/1b5883d9015a80d7a6f0caeb89cebfdc,Mixed
BA AI Safety Initiative,BAISH,,https://www.notion.so/1af883d9015a80f4a181dc7eb8b7e00d,Mixed
AI Safety Guide,Research,,https://www.notion.so/13c883d9015a80e8b24cc16d6f753ace,Mixed
actividades,Personal,,https://www.notion.so/1a4883d9015a80f09394c313001eec6c,Mixed
ARTICLES ABOUT VITALIK AND AI,Governance,,https://www.notion.so/15a883d9015a80af8217f6a13718863c,Mixed
Research Priorities,BAISH,,https://www.notion.so/1b0883d9015a80b69213f3e16f6a36e7,Canonical
destacados,Reference,,https://www.notion.so/1b7883d9015a80f298e0f47417545a7f,Mixed
INFO FROM THE GRANT ORG,Grants,,https://www.notion.so/1b0883d9015a811aa4fbf7fe49d31e2a,Canonical
Safety Gap is not closing,Research,,https://www.notion.so/171883d9015a80a9951edee7b44d5b37,Draft
Strategy,Strategy,,https://www.notion.so/1ab883d9015a800682dac3e3c4fd95b9,Canonical
projects,Projects,,https://www.notion.so/1bc883d9015a80d49636df46ee1c470b,Canonical
Critical Analysis: Chain-of-Thought Faithfulness,Research,,https://www.notion.so/1bb883d9015a8053be9edc2408ba2cd6,Mixed
Safe AI Buenos Aires Course - Spring 2025,Programs,,https://www.notion.so/1b7883d9015a8023a693df72c5889e1c,Canonical
Activities,BAISH,,https://www.notion.so/1b0883d9015a80cd9fbdc8639194e009,Mixed
VENTEN.AI,Partners,,https://www.notion.so/168883d9015a806986c8f5e0b3290258,Mixed